Timestamp,Channel,Location,Score,Reason
2019-10-27 05:02:17,Mobile App,GB,7,
2019-10-12 02:39:42,Website,IT,8,It keeps crashing
2019-03-04 23:46:54,Mobile App,DE,7,
2020-08-02 00:25:26,Mobile App,MX,10,It keeps crashing
2019-08-23 06:47:40,Mobile App,IT,10,
2020-01-18 03:00:58,Website,MX,6,It keeps crashing
2019-02-23 23:24:38,Mobile App,IT,8,
2019-03-06 13:50:47,Mobile App,US,6,
2020-04-15 20:16:02,Website,ES,9,It keeps crashing
2019-03-18 03:24:19,Mobile App,MX,7,It keeps crashing
2019-07-19 01:55:27,Website,IE,9,It keeps crashing
2020-04-17 01:29:56,Mobile App,ES,6,
2019-08-23 08:37:52,Website,US,7,It keeps crashing
2019-10-24 12:13:19,Website,GB,7,
2019-01-05 18:30:56,Website,IT,7,It keeps crashing
2019-05-22 03:26:25,Website,IT,7,It keeps crashing
2020-02-25 10:34:30,Mobile App,GB,6,It keeps crashing
2020-06-04 17:40:29,Mobile App,IT,7,It keeps crashing
2019-03-09 09:15:04,Website,IE,9,
2020-06-10 22:59:27,Website,US,7,It keeps crashing
2020-07-10 16:57:57,Mobile App,IT,6,It keeps crashing
2020-07-25 13:34:20,Website,DE,9,
2019-03-07 07:59:13,Mobile App,DK,7,
2019-10-07 03:37:00,Mobile App,ES,8,
2020-05-17 12:03:38,Website,GB,10,It keeps crashing
2020-03-30 04:41:47,Mobile App,IE,6,
2020-03-17 00:09:11,Website,IE,7,It keeps crashing
2020-06-30 11:18:00,Website,IE,7,
2019-11-04 08:17:30,Website,DE,8,It keeps crashing
2020-03-03 23:12:53,Mobile App,DK,6,It keeps crashing
2020-01-16 07:37:22,Website,RU,10,
2019-11-26 12:27:58,Website,ES,7,It keeps crashing
2019-08-17 20:45:12,Mobile App,IE,7,It keeps crashing
2020-01-10 05:47:42,Mobile App,RU,8,It keeps crashing
2020-03-06 18:07:26,Website,RU,8,
2020-06-18 20:51:30,Mobile App,ES,6,
2019-03-13 07:52:18,Website,GB,10,
2019-08-06 09:35:38,Website,GB,8,
2019-12-18 10:25:09,Mobile App,ES,10,It keeps crashing
2019-05-22 13:25:14,Website,IE,6,
2020-05-14 14:07:54,Website,RU,9,
2019-06-06 04:19:27,Website,ES,9,It keeps crashing
2020-04-24 01:42:39,Mobile App,RU,7,It keeps crashing
2019-10-31 22:47:35,Website,MX,10,It keeps crashing
2020-01-19 06:36:10,Website,DK,8,It keeps crashing
2020-06-14 14:14:24,Mobile App,ES,8,It keeps crashing
2020-01-25 12:19:00,Mobile App,US,8,It keeps crashing
2020-01-06 06:40:05,Website,IE,6,
2020-08-02 13:30:07,Mobile App,US,6,It keeps crashing
2019-05-25 06:28:28,Website,RU,10,
2019-02-17 19:08:27,Mobile App,MX,6,
2019-03-18 05:36:55,Website,IE,10,It keeps crashing
2019-08-31 22:17:14,Mobile App,IE,10,It keeps crashing
2020-04-14 02:49:54,Mobile App,IT,6,
2019-02-21 16:03:35,Mobile App,ES,6,
2020-01-30 20:14:42,Mobile App,US,10,It keeps crashing
2019-11-07 17:28:28,Website,MX,10,It keeps crashing
2020-04-05 05:45:05,Website,US,8,It keeps crashing
2019-11-14 20:35:21,Website,MX,9,It keeps crashing
2019-04-16 03:30:38,Website,ES,6,
2019-07-21 02:35:58,Mobile App,RU,9,It keeps crashing
2019-05-02 16:36:45,Website,DK,6,It keeps crashing
2019-06-04 05:10:06,Website,US,7,It keeps crashing
2020-07-31 03:18:11,Mobile App,MX,6,It keeps crashing
2019-01-06 19:21:59,Mobile App,RU,10,
2019-11-30 20:40:16,Website,IT,8,It keeps crashing
2020-02-05 22:35:43,Mobile App,US,6,
2019-01-11 02:56:40,Mobile App,RU,8,
2019-08-26 21:49:30,Website,MX,6,
2019-11-03 08:00:19,Website,RU,6,
2020-07-05 15:20:25,Mobile App,MX,9,It keeps crashing
2019-05-03 00:40:26,Mobile App,IT,8,It keeps crashing
2020-07-02 15:46:57,Website,IT,10,It keeps crashing
2019-07-05 21:22:47,Website,IE,7,It keeps crashing
2020-03-21 18:31:30,Mobile App,MX,7,It keeps crashing
2020-02-21 00:50:28,Website,DE,7,
2020-05-08 14:35:34,Mobile App,DE,10,It keeps crashing
2020-05-22 05:40:03,Website,IT,10,It keeps crashing
2020-06-04 21:50:16,Mobile App,RU,7,
2019-06-06 10:39:49,Website,US,8,It keeps crashing
2019-11-28 00:06:52,Website,US,9,It keeps crashing
2020-01-25 22:45:47,Mobile App,ES,7,It keeps crashing
2019-03-11 00:47:53,Mobile App,IE,10,It keeps crashing
2019-10-03 18:28:22,Mobile App,DK,8,It keeps crashing
2020-07-03 07:14:35,Mobile App,ES,8,It keeps crashing
2019-06-21 16:48:16,Website,IT,8,
2020-06-29 18:23:13,Mobile App,RU,10,
2020-08-01 17:13:50,Mobile App,ES,7,It keeps crashing
2019-11-05 14:34:10,Website,GB,8,It keeps crashing
2020-04-11 18:28:01,Website,GB,10,It keeps crashing
2020-05-21 01:05:12,Mobile App,GB,6,It keeps crashing
2020-05-15 00:50:09,Website,IT,6,
2020-04-28 09:37:31,Website,IT,9,
2020-01-12 12:04:22,Mobile App,DE,7,
2019-05-07 01:10:37,Website,DK,10,It keeps crashing
2019-11-07 02:16:58,Website,GB,7,It keeps crashing
2019-12-16 04:38:08,Mobile App,DK,10,
2020-07-22 13:39:27,Mobile App,IT,7,
2020-04-27 00:55:50,Mobile App,US,7,
2019-02-08 20:25:14,Mobile App,US,10,
2019-05-08 12:23:46,Mobile App,US,8,
2019-04-23 22:57:35,Mobile App,IE,6,It keeps crashing
2019-12-23 13:30:38,Mobile App,DK,10,
2019-02-18 20:14:11,Mobile App,US,9,It keeps crashing
2019-03-05 23:15:58,Website,IE,6,It keeps crashing
2020-05-27 10:04:23,Website,DE,8,
2019-01-01 02:57:10,Website,DE,6,
2020-02-02 03:20:04,Website,DK,9,
2020-04-12 09:18:20,Mobile App,IE,9,
2019-07-22 23:51:35,Mobile App,IE,8,It keeps crashing
2019-08-18 10:22:46,Mobile App,IT,6,It keeps crashing
2019-03-17 13:34:41,Website,IT,7,It keeps crashing
2019-05-07 20:55:22,Mobile App,ES,6,It keeps crashing
2019-06-13 05:41:00,Website,IE,9,It keeps crashing
2020-03-24 10:02:27,Mobile App,RU,6,It keeps crashing
2019-10-14 16:31:47,Mobile App,ES,7,It keeps crashing
2019-11-17 18:12:13,Mobile App,DK,10,It keeps crashing
2020-04-11 20:28:10,Website,DK,6,
2020-04-20 08:59:22,Website,ES,9,It keeps crashing
2020-08-03 15:54:10,Website,MX,6,It keeps crashing
2019-07-11 04:31:15,Mobile App,IE,10,
2019-10-24 01:39:48,Website,IT,9,It keeps crashing
2019-12-22 00:57:01,Mobile App,ES,6,It keeps crashing
2019-06-09 05:58:50,Mobile App,MX,7,It keeps crashing
2020-01-11 14:27:58,Website,IT,6,
2020-06-06 16:20:00,Mobile App,GB,9,It keeps crashing
2020-04-29 14:01:17,Mobile App,DK,8,It keeps crashing
2019-12-04 18:04:03,Website,RU,8,
2019-12-03 20:00:15,Website,MX,8,
2020-06-08 07:13:33,Mobile App,RU,10,
2019-08-21 17:35:03,Website,DK,7,
2019-02-01 02:13:39,Mobile App,ES,8,It keeps crashing
2020-03-10 16:02:54,Website,RU,7,It keeps crashing
2019-03-14 11:16:37,Website,US,10,It keeps crashing
2019-06-17 12:43:42,Website,US,6,It keeps crashing
2019-05-24 21:50:54,Website,DK,8,
2019-12-05 11:10:20,Mobile App,GB,10,
2019-02-24 12:29:00,Mobile App,US,9,It keeps crashing
2019-08-10 14:28:28,Mobile App,GB,10,
2019-03-14 05:57:07,Website,DE,7,It keeps crashing
2020-04-14 02:00:32,Website,US,6,It keeps crashing
2020-04-22 17:03:47,Website,RU,7,It keeps crashing
2020-02-29 23:13:37,Mobile App,IE,8,
2019-11-16 16:03:56,Website,US,6,
2019-09-05 13:40:42,Mobile App,US,7,It keeps crashing
2019-02-05 20:23:43,Mobile App,DK,6,
2019-08-04 09:00:45,Mobile App,GB,10,It keeps crashing
2019-09-08 09:57:11,Website,RU,6,
2020-01-18 17:12:41,Mobile App,MX,10,It keeps crashing
2019-04-23 01:49:17,Mobile App,IE,6,
2019-08-20 22:21:52,Website,US,10,It keeps crashing
2020-04-07 16:23:26,Website,DE,9,
2020-03-04 04:39:09,Website,MX,6,
2019-12-13 14:47:51,Website,RU,6,
2019-03-08 06:17:32,Website,US,10,It keeps crashing
2019-09-30 04:33:10,Website,DE,7,It keeps crashing
2019-06-02 16:09:53,Website,IE,8,
2019-02-08 21:49:01,Website,IT,8,
2019-04-23 17:10:52,Mobile App,IT,9,
2019-07-29 06:56:19,Website,GB,6,
2019-03-14 08:21:59,Mobile App,MX,7,It keeps crashing
2020-04-13 07:15:08,Website,IT,10,
2020-06-16 16:13:38,Mobile App,DK,6,It keeps crashing
2019-07-03 00:06:00,Website,DE,10,It keeps crashing
2019-07-12 16:58:08,Website,IE,10,It keeps crashing
2020-08-12 08:54:01,Mobile App,US,6,It keeps crashing
2019-04-15 22:06:52,Mobile App,GB,10,It keeps crashing
2020-07-06 14:23:03,Website,RU,6,It keeps crashing
2020-05-17 09:51:07,Mobile App,DK,6,It keeps crashing
2019-06-10 04:16:03,Mobile App,IE,7,It keeps crashing
2019-03-09 05:15:40,Website,IT,7,It keeps crashing
2019-12-15 16:16:46,Mobile App,DE,8,
2020-06-23 18:37:52,Website,IE,8,It keeps crashing
2019-04-17 02:37:32,Mobile App,DE,6,It keeps crashing
2020-05-19 16:43:49,Mobile App,MX,8,
2019-06-15 13:57:57,Mobile App,IT,8,
2020-07-28 11:03:31,Mobile App,DE,9,
2020-05-17 10:10:39,Website,IE,9,
2020-05-27 18:39:51,Mobile App,GB,8,
2019-11-10 11:15:12,Mobile App,IT,7,
2019-06-09 04:31:17,Mobile App,IE,7,
2020-06-27 16:16:33,Website,ES,6,
2020-07-01 08:45:33,Mobile App,IE,7,It keeps crashing
2019-03-11 00:05:48,Mobile App,MX,6,It keeps crashing
2019-05-23 10:33:19,Mobile App,IE,6,It keeps crashing
2019-01-19 11:49:56,Website,RU,9,It keeps crashing
2019-02-15 01:36:54,Mobile App,RU,8,
2019-05-13 17:15:00,Website,GB,7,
2020-04-03 09:43:48,Website,ES,9,It keeps crashing
2019-01-14 06:43:22,Mobile App,DE,8,It keeps crashing
2019-09-11 07:02:05,Website,IE,6,It keeps crashing
2019-01-17 15:30:53,Mobile App,MX,9,It keeps crashing
2020-06-12 13:30:24,Mobile App,US,7,It keeps crashing
2020-05-10 06:04:43,Mobile App,DK,6,It keeps crashing
2020-04-16 00:44:04,Mobile App,DE,6,It keeps crashing
2019-10-23 19:51:36,Website,GB,9,It keeps crashing
2020-07-17 18:00:41,Website,DK,6,It keeps crashing
2019-12-21 12:54:02,Mobile App,IE,8,It keeps crashing
2019-09-29 14:24:46,Mobile App,IT,6,
2019-12-17 07:08:32,Website,ES,6,It keeps crashing
2019-07-14 13:44:08,Mobile App,IT,10,It keeps crashing
2020-02-05 01:54:25,Website,IE,8,
2019-12-06 01:29:29,Website,GB,6,
2020-03-21 04:22:20,Website,IT,8,It keeps crashing
2019-11-24 20:11:15,Mobile App,RU,8,It keeps crashing
2019-12-08 19:57:55,Mobile App,US,10,It keeps crashing
2020-06-16 12:26:03,Mobile App,RU,7,It keeps crashing
2019-07-12 03:38:05,Mobile App,ES,7,
2020-07-11 05:49:34,Website,MX,7,
2020-04-19 01:16:45,Mobile App,MX,6,It keeps crashing
2019-12-31 22:09:11,Mobile App,GB,8,It keeps crashing
2019-02-15 08:15:44,Website,GB,6,
2020-07-20 22:48:37,Website,MX,8,
2019-05-09 05:05:25,Mobile App,DE,10,It keeps crashing
2019-10-28 14:54:03,Website,ES,9,
2020-03-05 19:41:16,Mobile App,DK,10,It keeps crashing
2020-05-30 13:11:18,Website,GB,9,It keeps crashing
2019-04-08 02:40:37,Mobile App,US,7,It keeps crashing
2020-01-27 12:47:01,Mobile App,DE,8,It keeps crashing
2019-06-04 19:19:05,Mobile App,IT,9,
2019-07-18 00:40:13,Website,IE,6,
2019-05-27 17:34:27,Website,IT,7,
2019-07-10 17:34:55,Mobile App,RU,10,
2019-11-06 04:40:15,Mobile App,GB,6,
2019-08-27 14:13:32,Mobile App,IE,8,
2020-08-04 17:07:13,Website,MX,6,
2019-11-09 00:19:01,Mobile App,MX,6,It keeps crashing
2019-06-16 13:52:23,Mobile App,ES,7,It keeps crashing
2020-01-26 23:59:28,Website,MX,9,It keeps crashing
2019-02-23 08:17:31,Website,IT,9,It keeps crashing
2019-07-25 23:58:10,Website,MX,8,It keeps crashing
2020-07-28 05:35:15,Mobile App,IE,7,It keeps crashing
2020-08-11 15:19:50,Website,ES,8,It keeps crashing
2019-10-09 22:37:00,Website,US,7,It keeps crashing
2020-01-05 19:39:20,Website,GB,10,It keeps crashing
2020-06-27 08:02:11,Mobile App,ES,7,
2019-09-06 23:06:19,Mobile App,ES,10,
2019-02-09 14:43:59,Mobile App,RU,8,It keeps crashing
2019-10-02 22:40:03,Mobile App,DK,10,
2019-09-11 04:54:39,Mobile App,MX,10,
2019-02-24 06:19:18,Website,DK,8,It keeps crashing
2020-01-22 12:42:16,Website,GB,7,It keeps crashing
2020-01-20 23:47:50,Website,IT,7,It keeps crashing
2019-06-13 20:48:27,Mobile App,IT,6,It keeps crashing
2020-03-27 11:01:25,Website,MX,9,
2019-07-16 14:19:11,Mobile App,DK,9,It keeps crashing
2020-02-17 09:07:59,Mobile App,RU,7,It keeps crashing
2019-12-05 15:36:18,Website,IT,7,
2020-05-05 21:47:28,Mobile App,ES,8,
2020-01-16 16:37:22,Mobile App,DE,6,It keeps crashing
2019-02-06 08:18:30,Mobile App,RU,10,
2019-03-13 11:08:38,Mobile App,GB,6,It keeps crashing
2019-11-26 12:43:36,Mobile App,ES,8,
2020-06-13 22:19:16,Website,MX,7,It keeps crashing
2020-03-18 18:53:29,Mobile App,DK,6,It keeps crashing
2019-09-01 23:43:30,Mobile App,IT,10,
2020-07-10 00:38:26,Mobile App,DE,10,It keeps crashing
2019-03-27 08:54:38,Website,GB,7,It keeps crashing
2020-02-01 05:33:23,Website,IT,6,
2019-08-11 14:17:24,Website,US,6,It keeps crashing
2019-05-03 10:07:08,Mobile App,RU,10,
2019-12-18 19:02:10,Website,GB,9,
2019-08-23 13:51:46,Mobile App,DE,8,
2019-09-16 20:23:44,Mobile App,GB,8,
2020-04-20 01:35:05,Mobile App,DE,7,It keeps crashing
2020-08-04 22:10:59,Mobile App,DK,10,It keeps crashing
2019-07-14 10:12:39,Mobile App,ES,6,
2020-02-16 11:31:00,Website,IT,10,It keeps crashing
2019-12-04 09:40:22,Mobile App,RU,7,
2019-08-31 03:34:28,Mobile App,IE,8,It keeps crashing
2019-07-05 02:29:12,Mobile App,GB,8,It keeps crashing
2019-09-15 14:16:37,Website,IT,8,It keeps crashing
2020-04-17 14:26:56,Mobile App,IE,7,
2019-06-23 19:14:27,Website,MX,9,
2020-02-25 01:53:28,Mobile App,GB,9,
2019-01-08 01:40:54,Mobile App,MX,8,It keeps crashing
2019-01-25 17:55:58,Mobile App,MX,6,
2019-12-16 22:12:05,Mobile App,GB,9,It keeps crashing
2019-01-31 16:56:08,Mobile App,US,10,It keeps crashing
2019-10-16 12:57:50,Website,US,10,It keeps crashing
2019-06-29 17:41:59,Website,DK,10,It keeps crashing
2019-03-16 13:24:25,Mobile App,US,6,It keeps crashing
2020-04-10 19:18:58,Mobile App,DE,7,It keeps crashing
2019-02-10 17:13:17,Mobile App,GB,10,It keeps crashing
2019-12-10 18:12:18,Mobile App,RU,6,It keeps crashing
2019-11-28 02:12:09,Mobile App,MX,8,It keeps crashing
2020-04-07 03:11:16,Website,IE,6,
2019-05-31 05:39:32,Website,GB,10,
2019-08-14 12:40:21,Mobile App,DK,9,It keeps crashing
2019-09-18 20:25:42,Website,DK,7,It keeps crashing
2019-02-07 16:43:53,Mobile App,US,10,It keeps crashing
2020-02-20 06:13:19,Mobile App,RU,10,It keeps crashing
2019-10-24 20:29:57,Mobile App,US,8,
2019-08-21 09:28:47,Website,ES,8,
2019-02-11 00:12:00,Mobile App,DE,10,
2019-06-09 22:47:14,Mobile App,IT,8,It keeps crashing
2019-07-13 11:28:28,Website,US,8,It keeps crashing
2019-07-08 13:12:01,Website,US,6,It keeps crashing
2019-02-03 16:20:30,Mobile App,ES,8,It keeps crashing
2019-11-15 01:03:58,Website,DE,8,
2020-05-04 23:03:30,Website,DK,8,It keeps crashing
2020-03-11 05:51:46,Website,US,7,It keeps crashing
2019-12-20 15:55:02,Website,IT,8,
2019-04-01 08:46:21,Mobile App,RU,6,
2019-12-31 02:43:45,Mobile App,GB,9,It keeps crashing
2019-06-11 14:39:07,Mobile App,RU,7,It keeps crashing
2019-06-28 13:48:43,Mobile App,GB,9,
2020-02-26 07:01:12,Website,IT,10,
2019-08-04 02:18:11,Website,DE,8,
2019-12-28 15:32:37,Website,IE,6,
2019-09-13 06:02:44,Mobile App,MX,8,It keeps crashing
2019-01-08 19:56:16,Website,DE,7,It keeps crashing
2019-12-16 18:45:17,Mobile App,ES,9,
2019-07-22 11:07:30,Mobile App,RU,8,It keeps crashing
2020-07-25 23:10:16,Mobile App,ES,10,
2019-01-30 20:07:51,Mobile App,MX,9,It keeps crashing
2020-02-17 06:59:24,Mobile App,ES,7,
2020-04-18 17:22:15,Website,IE,10,It keeps crashing
2020-06-06 02:21:12,Website,DE,6,
2019-11-30 23:56:54,Website,DK,10,It keeps crashing
2019-09-28 00:39:28,Website,RU,9,
2019-01-26 22:50:38,Mobile App,US,9,It keeps crashing
2019-12-16 03:04:21,Website,DE,6,It keeps crashing
2019-01-01 06:22:06,Website,MX,7,It keeps crashing
2019-10-31 15:45:08,Mobile App,RU,9,It keeps crashing
2019-06-02 02:24:29,Website,DK,10,
2020-03-21 23:33:51,Mobile App,GB,7,It keeps crashing
2019-06-13 18:15:40,Mobile App,IT,9,It keeps crashing
2019-11-29 18:16:50,Mobile App,DK,9,
2020-04-07 08:21:34,Mobile App,RU,7,
2019-06-06 13:34:57,Website,GB,6,It keeps crashing
2020-05-29 22:47:09,Mobile App,DE,10,It keeps crashing
2019-11-28 12:00:00,Website,DK,9,
2019-06-08 14:18:43,Mobile App,DE,10,
2019-11-16 19:09:52,Website,DK,8,
2020-07-07 22:55:27,Website,MX,9,
2020-07-19 16:46:50,Mobile App,RU,10,It keeps crashing
2019-05-25 08:56:53,Mobile App,RU,6,
2020-01-12 20:30:04,Website,ES,6,
2019-07-04 16:57:58,Mobile App,ES,8,It keeps crashing
2020-06-22 00:26:42,Website,MX,6,It keeps crashing
2019-07-15 06:48:28,Website,ES,8,
2020-01-25 03:10:07,Mobile App,DE,10,It keeps crashing
2020-07-18 23:28:26,Website,DK,10,
2019-05-03 17:32:03,Website,DK,10,It keeps crashing
2020-05-06 14:33:19,Website,MX,10,It keeps crashing
2020-06-10 20:06:49,Website,DE,9,It keeps crashing
2019-03-25 22:19:05,Website,MX,6,It keeps crashing
2020-07-02 00:12:47,Mobile App,IT,8,It keeps crashing
2020-04-30 12:31:55,Mobile App,MX,7,
2019-07-30 20:24:15,Website,RU,6,It keeps crashing
2020-04-25 07:19:18,Mobile App,US,10,It keeps crashing
2019-05-06 20:37:55,Website,IE,9,It keeps crashing
2019-05-20 23:18:26,Mobile App,DE,7,
2019-07-26 22:57:55,Mobile App,DE,6,
2019-04-25 18:18:35,Website,MX,6,It keeps crashing
2019-07-28 13:45:51,Mobile App,IT,10,It keeps crashing
2020-01-08 10:05:20,Website,IE,10,It keeps crashing
2020-07-01 19:04:10,Mobile App,MX,7,
2019-08-16 23:48:02,Website,DK,9,It keeps crashing
2019-05-11 22:28:54,Mobile App,US,7,
2019-12-01 06:03:37,Mobile App,ES,8,
2019-04-21 23:48:26,Website,ES,9,
2020-01-28 00:19:49,Website,IE,10,
2020-05-05 06:41:50,Mobile App,ES,10,It keeps crashing
2019-02-14 13:59:13,Website,GB,7,
2019-08-01 16:31:12,Mobile App,IT,8,It keeps crashing
2020-02-15 04:51:25,Mobile App,DK,10,It keeps crashing
2019-05-13 14:38:34,Mobile App,DK,10,It keeps crashing
2020-08-06 05:50:04,Website,ES,6,It keeps crashing
2020-02-24 00:36:54,Website,DE,8,It keeps crashing
2019-01-11 22:12:01,Website,DK,6,It keeps crashing
2019-10-04 13:44:49,Mobile App,DK,6,It keeps crashing
2019-05-09 16:44:00,Website,MX,10,
2019-01-29 18:47:41,Mobile App,DE,7,
2020-08-05 05:42:38,Website,GB,7,
2019-06-26 02:39:56,Mobile App,MX,7,
2019-01-11 19:48:07,Website,ES,6,
2019-11-11 20:29:47,Mobile App,IT,8,
2019-07-08 19:42:49,Mobile App,IE,6,It keeps crashing
2019-07-27 09:55:03,Mobile App,GB,8,It keeps crashing
2020-08-02 20:47:03,Website,DE,9,It keeps crashing
2020-07-14 17:05:01,Mobile App,RU,7,It keeps crashing
2020-04-27 22:32:15,Website,IE,6,
2019-07-01 10:40:23,Mobile App,GB,8,It keeps crashing
2019-05-21 09:14:39,Mobile App,MX,6,
2019-12-04 02:56:07,Website,RU,10,It keeps crashing
2019-12-31 12:01:33,Mobile App,IE,7,It keeps crashing
2019-09-21 14:52:53,Mobile App,US,10,It keeps crashing
2019-10-05 07:51:27,Website,MX,7,
2019-05-10 16:03:00,Mobile App,IT,9,
2020-06-07 17:24:45,Mobile App,MX,6,It keeps crashing
2020-05-29 12:24:35,Mobile App,MX,7,It keeps crashing
2020-08-01 20:18:31,Mobile App,IT,10,It keeps crashing
2020-08-07 07:39:15,Mobile App,DE,9,
2019-04-24 18:21:24,Website,IT,6,It keeps crashing
2020-07-10 05:19:53,Website,IE,6,It keeps crashing
2020-03-12 12:16:44,Mobile App,US,10,
2019-07-15 16:51:52,Website,RU,6,
2020-06-24 18:23:47,Mobile App,ES,10,It keeps crashing
2020-06-07 20:12:57,Mobile App,IE,9,
2019-02-02 20:56:26,Mobile App,US,10,
2019-02-10 09:44:10,Mobile App,IE,7,
2020-06-15 10:22:08,Website,DK,9,
2020-02-06 08:59:07,Mobile App,DK,8,It keeps crashing
2019-03-21 18:36:04,Mobile App,RU,7,
2019-09-02 01:28:56,Website,US,8,
2019-08-11 08:38:46,Mobile App,RU,6,It keeps crashing
2019-02-16 18:07:14,Website,IE,7,
2019-10-24 17:12:08,Website,IT,9,It keeps crashing
2020-06-28 08:38:56,Mobile App,DK,10,It keeps crashing
2020-01-14 05:23:04,Mobile App,ES,10,
2019-06-06 18:24:34,Website,MX,7,
2019-06-26 04:12:50,Mobile App,IE,6,It keeps crashing
2020-05-26 16:18:03,Website,DE,10,
2020-07-14 23:53:59,Mobile App,DK,7,
2019-01-03 17:11:48,Website,MX,6,
2020-07-04 16:46:04,Mobile App,IE,9,
2019-10-18 21:57:58,Mobile App,DK,6,It keeps crashing
2019-03-24 10:33:50,Website,DE,10,
2019-10-14 07:04:08,Mobile App,MX,10,
2020-06-02 10:27:30,Mobile App,US,10,It keeps crashing
2020-03-18 15:36:53,Website,GB,8,
2019-10-14 06:25:15,Website,US,9,
2019-10-08 16:04:06,Website,GB,8,
2020-01-18 04:35:50,Mobile App,GB,6,It keeps crashing
2019-12-19 10:01:23,Mobile App,MX,6,It keeps crashing
2020-03-07 01:36:34,Website,ES,9,It keeps crashing
2020-03-14 14:52:39,Mobile App,MX,10,It keeps crashing
2020-07-22 19:16:01,Mobile App,ES,9,
2020-06-27 22:41:36,Mobile App,ES,8,It keeps crashing
2019-08-27 20:34:14,Mobile App,MX,6,It keeps crashing
2020-03-25 07:14:40,Mobile App,IT,10,It keeps crashing
2020-07-22 12:36:45,Website,DK,9,It keeps crashing
2020-02-26 13:31:15,Website,IT,10,
2020-01-10 01:03:34,Website,IT,10,
2019-11-26 04:11:00,Website,RU,6,
2019-10-04 19:18:39,Website,US,6,It keeps crashing
2019-12-30 18:33:38,Website,DK,8,It keeps crashing
2019-10-08 18:21:23,Mobile App,MX,6,It keeps crashing
2019-08-22 18:36:21,Mobile App,IT,9,
2019-01-13 03:00:02,Mobile App,ES,7,It keeps crashing
2020-07-01 01:41:09,Mobile App,DK,9,It keeps crashing
2019-07-17 01:26:43,Mobile App,MX,6,
2019-12-11 18:44:40,Website,ES,8,It keeps crashing
2019-03-23 16:33:49,Mobile App,IT,8,It keeps crashing
2019-12-06 03:11:58,Website,IE,10,It keeps crashing
2019-03-08 08:30:01,Mobile App,RU,8,
2020-07-30 12:54:14,Website,IE,10,It keeps crashing
2020-07-03 01:58:04,Website,GB,8,
2019-11-24 19:31:50,Website,IT,6,
2020-04-28 16:27:03,Website,DK,7,It keeps crashing
2019-01-30 23:13:03,Mobile App,IE,9,It keeps crashing
2020-05-20 10:54:48,Website,MX,7,It keeps crashing
2019-09-26 23:22:32,Mobile App,MX,6,It keeps crashing
2019-09-15 00:04:10,Mobile App,DE,9,It keeps crashing
2020-03-28 14:29:35,Mobile App,IT,8,It keeps crashing
2020-08-01 03:09:04,Mobile App,GB,10,
2019-12-06 20:25:42,Website,US,10,It keeps crashing
2020-07-29 15:36:30,Website,DE,10,It keeps crashing
2019-01-06 14:29:55,Mobile App,IE,10,It keeps crashing
2020-04-11 10:11:16,Mobile App,GB,9,It keeps crashing
2019-07-11 03:01:45,Website,GB,7,
2019-03-10 13:21:50,Website,ES,7,
2019-01-07 12:56:57,Mobile App,IT,10,
2019-05-08 19:34:47,Website,IT,6,It keeps crashing
2019-05-28 09:01:33,Website,RU,10,
2020-07-05 03:53:09,Mobile App,DE,7,It keeps crashing
2019-07-01 22:45:09,Website,IE,8,It keeps crashing
2019-10-25 13:08:12,Mobile App,US,6,
2019-04-23 03:02:01,Mobile App,DK,7,
2019-01-15 21:06:43,Website,DE,8,
2019-05-15 11:16:51,Website,GB,6,It keeps crashing
2020-03-07 01:50:07,Mobile App,IE,6,
2019-01-04 02:58:39,Website,US,6,It keeps crashing
2019-05-01 23:36:03,Website,US,9,It keeps crashing
2020-01-17 04:59:33,Website,GB,7,
2019-02-27 13:30:33,Website,GB,6,
2019-02-05 05:49:10,Website,MX,7,
2019-11-24 02:29:39,Mobile App,DK,9,
2019-08-26 10:28:40,Website,IE,10,It keeps crashing
2019-01-28 11:30:47,Website,IE,9,
2019-08-17 23:22:00,Mobile App,MX,7,It keeps crashing
2019-09-16 08:53:33,Mobile App,IT,9,
2020-02-23 23:59:16,Website,RU,9,It keeps crashing
